Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Lowenthal,20006866,SP,Procter & gamble Company ,NaN,S,02/27/2017,03/7/2017,"$15,001 - $50,000",New,
Lowenthal,20006866,SP,Alphabet Inc.,NaN,S,02/17/2017,02/24/2017,"$1,001 - $15,000",New,
Lowenthal,20006866,SP,unitedHealth group Incorporated,NaN,S,02/17/2017,02/24/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 03/7/2017"
Lowenthal,20006866,SP,"goldman Sachs group, Inc. ",NaN,S,02/15/2017,02/22/2017,"$1,001 - $15,000",New,
Lowenthal,20006866,SP,T,NaN,S,02/15/2017,02/22/2017,"$1,001 - $15,000",New,
Lowenthal,20006502,SP,"Leidos Holdings, Inc. ",LDOS,S,01/6/2017,01/7/2017,"$15,001 - $50,000",New,"Hon. Alan S. Lowenthal , 01/7/2017"
Lowenthal,20006739,SP,American Tower Corporation ,AMT,S,01/25/2017,02/1/2017,"$1,001 - $15,000",New,
Lowenthal,20006614,SP,DENTSPLY SIRONA Inc. ,NaN,S,01/20/2017,01/25/2017,"$1,001 - $15,000",New,
Lowenthal,20006614,SP,Johnson & Johnson ,JNJ,P,01/18/2017,01/25/2017,"$15,001 - $50,000",New,
Lowenthal,20006614,SP,"Verisk Analytics, Inc. ",VRSK,S,01/18/2017,01/25/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 01/25/2017"
MacArthur,20008177,JT,"Seiko Epson Corp Suwa Unsponsored S 09/22/2017 10/1/2017 $1,001",NaN,Asset,Transaction,Date,Notification,New,
MacArthur,20007208,JT,"PRECISIoN DRILLINg CoRP 05.250% P 04/6/2017 05/1/2017 $1,001",NaN,Asset,Transaction,Date,Notification,New,Corp bond
MacArthur,20007033,JT,"RANgE RESoURCES CoRP NTS P 03/8/2017 04/1/2017 $1,001",NaN,Asset,Transaction,Date,Notification,New,Corp bond
MacArthur,20008177,JT,AES CoRP B/E 05.500% 041525,NaN,P,09/7/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,TENET HEALTHCARE CoRP 04.750%,NaN,S,09/6/2017,10/1/2017,"$15,001 - $50,000",New,Corp bond
MacArthur,20008177,JT,KINDRED HEALTHCARE INC 08.750%,NaN,S,09/5/2017,10/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20008177,JT,BAE SYSTEMS plc Sponsored ADR,NaN,P,09/29/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,DIAMoND oFFSHoRE DRILL 07.875%,NaN,P,09/29/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,iShares Russell 1000 growth ETF ,NaN,P,09/29/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,iShares Russell 1000 Value ETF ,NaN,P,09/29/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,AES CoRP B/E 05.500% 041525,NaN,P,09/28/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,DIAMoND oFFSHoRE DRILL 07.875%,NaN,P,09/28/2017,10/1/2017,"$1,001 - $15,000",NewID Owner Asset Transaction Date Notification Amount,Corp bond
MacArthur,20008177,JT,DIAMoND oFFSHoRE DRILL 07.875%,NaN,P,09/26/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,RADIAN gRoUP INC NTS B/E,NaN,S,09/26/2017,10/1/2017,"$1,001 - $15,000",New,Tendered - Corp bond
MacArthur,20008177,JT,Seiko Epson Corp Suwa Unsponsored,NaN,S,09/26/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,Seiko Epson Corp Suwa Unsponsored,NaN,S,09/25/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,SoWSTN EY STEP UP CALL 05.800%,NaN,S,09/25/2017,10/1/2017,"$15,001 - $50,000",New,Tendered - Corp bond
MacArthur,20008177,JT,SPDR Select Sector Fund,NaN,P,09/25/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,Vanguard FTSE Developed Markets ETF,NaN,P,09/25/2017,10/1/2017,"$1,001 - $15,000",New,"Hon. Thomas MacArthur , 10/8/2017"
MacArthur,20008177,JT,KINDRED HEALTHCARE INC 08.750%,NaN,P,09/21/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,AES CoRP B/E 05.500% 041525,NaN,P,09/20/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,Seiko Epson Corp Suwa Unsponsored,NaN,S,09/20/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,DIAMoND oFFSHoRE DRILL 07.875%,NaN,P,09/19/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,Seiko Epson Corp Suwa Unsponsored,NaN,S,09/19/2017,10/1/2017,"$15,001 - $50,000",New,
MacArthur,20008177,JT,"Home Depot, Inc. ",HD,P,09/14/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,Microsoft Corporation ,MSFT,P,09/14/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,UNITED RENTALS NoRTH AM,NaN,P,09/14/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,AES CoRP B/E 05.500% 041525,NaN,P,09/13/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,JT,AMERIgAS PARTNER B/E 05.875%,NaN,P,09/13/2017,10/1/2017,"$1,001 - $15,000",NewID Owner Asset Transaction Date Notification Amount,Corp bond
MacArthur,20008177,JT,AES CoRP B/E 05.500% 041525,NaN,P,09/12/2017,10/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20008177,DC,Chevron Corporation ,CVX,P,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,DC,Chevron Corporation ,CVX,P,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,Chevron Corporation ,CVX,P,09/12/2017,10/1/2017,"$15,001 - $50,000",New,
MacArthur,20008177,JT,Intel Corporation ,INTC,P,09/12/2017,10/1/2017,"$15,001 - $50,000",New,
MacArthur,20008177,DC,Intel Corporation ,INTC,P,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,DC,Intel Corporation ,INTC,P,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,Johnson & Johnson ,JNJ,P,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,"Nordstrom, Inc. ",NaN,S,09/12/2017,10/1/2017,"$50,001 - $100,000",New,
MacArthur,20008177,DC,"Nordstrom, Inc. ",NaN,S,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,DC,"Nordstrom, Inc. ",NaN,S,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,Panasonic Corporation ,NaN,P,09/12/2017,10/1/2017,"$15,001 - $50,000",New,
MacArthur,20008177,JT,Suncor Energy Inc. ,NaN,P,09/12/2017,10/1/2017,"$15,001 - $50,000",New,
MacArthur,20008177,DC,Suncor Energy Inc. ,NaN,P,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,DC,Suncor Energy Inc. ,NaN,P,09/12/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,Chevron Corporation ,CVX,P,09/11/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,DC,guggenheim S&P 500 Equal Weight,NaN,S,09/1/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20008177,JT,Intel Corporation ,INTC,P,09/1/2017,10/1/2017,"$1,001 - $15,000",New,
MacArthur,20007966,JT,AMC NETWoRKS INC NTS B/E,NaN,P,08/9/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20007966,JT,AMC NETWoRKS INC NTS B/E,NaN,P,08/8/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20007966,JT,Carrefour S A ,NaN,P,08/7/2017,09/1/2017,"$1,001 - $15,000",New,
MacArthur,20007966,JT,Seven & I Holdings Co Ltd Unsponsored,NaN,P,08/4/2017,09/1/2017,"$15,001 - $50,000",New,
MacArthur,20007966,JT,KINDRED HEALTHCARE INC 08.750%,NaN,S,08/30/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20007966,JT,KINDRED HEALTHCARE INC 08.750%,NaN,S,08/29/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bondID Owner Asset Transaction Date Notification Amount
MacArthur,20007966,JT,AES CoRP NTS B/E 08.000% 060120,NaN,S,08/28/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond tendered
MacArthur,20007966,DC,guggenheim S&P 500 Equal Weight ETF,NaN,S,08/25/2017,09/1/2017,"$1,001 - $15,000",New,
MacArthur,20007966,JT,KINDRED HEALTHCARE INC 08.750%,NaN,S,08/25/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20007966,JT,KINDRED HEALTHCARE INC 08.750%,NaN,S,08/24/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20007966,JT,TENET HEALTHCARE CoRP 04.750%,NaN,S,08/21/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20007966,JT,Seven & I Holdings Co Ltd Unsponsored,NaN,P,08/2/2017,09/1/2017,"$1,001 - $15,000",New,
MacArthur,20007966,DC,UnitedHealth group Incorporated,NaN,S,08/2/2017,09/1/2017,"$1,001 - $15,000",New,
MacArthur,20007966,DC,UnitedHealth group Incorporated,NaN,S,08/2/2017,09/1/2017,"$1,001 - $15,000",New,
MacArthur,20007966,JT,iShares Core MSCI Emerging Markets,NaN,P,08/17/2017,09/1/2017,"$50,001 - $100,000",New,
MacArthur,20007966,JT,iShares Russell 1000 growth ETF ,NaN,P,08/17/2017,09/1/2017,"$100,001 - $250,000",New,
MacArthur,20007966,JT,iShares Russell 1000 Value ETF ,NaN,P,08/17/2017,09/1/2017,"$100,001 - $250,000",New,
MacArthur,20007966,JT,Vanguard FTSE Developed Markets ETF,NaN,P,08/17/2017,09/1/2017,"$100,001 - $250,000",New,
MacArthur,20007966,JT,Vanguard Mid,NaN,P,08/17/2017,09/1/2017,"$15,001 - $50,000",New,
MacArthur,20007966,JT,Vanguard Mid,NaN,P,08/17/2017,09/1/2017,"$15,001 - $50,000",New,
MacArthur,20007966,JT,Vanguard Small,NaN,P,08/17/2017,09/1/2017,"$15,001 - $50,000",New,"Hon. Thomas MacArthur , 09/7/2017"
MacArthur,20007966,JT,Tata Motors Ltd Tata Motors Limited,NaN,P,08/16/2017,09/1/2017,"$1,001 - $15,000",New,
MacArthur,20007966,JT,Texas Instruments Incorporated ,TXN,P,08/14/2017,09/1/2017,"$1,001 - $15,000",New,
MacArthur,20007966,JT,CALPINE CoRP NTS B/E 05.750%,NaN,S,08/1/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20007966,JT,CALPINE CoRP NTS B/E 05.750%,NaN,S,08/1/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bondID Owner Asset Transaction Date Notification Amount
MacArthur,20007966,JT,DIAMoNDBACK ENERgY INC 05.375%,NaN,P,08/1/2017,09/1/2017,"$1,001 - $15,000",New,Corporate bond
MacArthur,20007966,JT,oCEAN CNTY NJ BE/R/ 4 DUE 080117,NaN,S,08/1/2017,09/1/2017,"$100,001 - $250,000",New,Muni bond called
MacArthur,20007966,JT,Seven & I Holdings Co Ltd Unsponsored,NaN,P,08/1/2017,09/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,SLM CoRP MED TERM NTS 07.250%,NaN,P,07/7/2017,08/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007732,JT,SALLY HLDgS LLC NTS B/E 05.750%,NaN,S,07/6/2017,08/1/2017,"$15,001 - $50,000",New,Corp bond was called
MacArthur,20007732,JT,SLM CoRP MED TERM NTS 07.250%,NaN,P,07/6/2017,08/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007732,JT,DIAMoNDBACK ENERgY INC 05.375%,NaN,P,07/31/2017,08/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007732,DC,"BlackRock, Inc. ",BLK,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,"BlackRock, Inc. ",BLK,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Chevron Corporation ,CVX,P,07/28/2017,08/1/2017,"$1,001 - $15,000",NewID Owner Asset Transaction Date Notification Amount,
MacArthur,20007732,JT,Chevron Corporation ,CVX,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,Colgate,NaN,S,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,DC,Colgate,NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Colgate,NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Crane Company ,NaN,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,Crane Company ,NaN,P,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,JT,CVS Health Corporation ,CVS,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,CVS Health Corporation ,CVS,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,Intel Corporation ,INTC,P,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,DC,Intel Corporation ,INTC,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Intel Corporation ,INTC,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Invesco Ltd ,IVZ,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Invesco Ltd ,IVZ,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,Johnson & Johnson ,JNJ,P,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,DC,Johnson & Johnson ,JNJ,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Johnson & Johnson ,JNJ,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,Lockheed Martin Corporation ,LMT,P,07/28/2017,08/1/2017,"$100,001 - $250,000",New,
MacArthur,20007732,DC,Lockheed Martin Corporation ,LMT,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,"Marsh & McLennan Companies, Inc.",MMC,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,McDonald's Corporation ,MCD,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,McDonald's Corporation ,MCD,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,McDonald's Corporation ,MCD,S,07/28/2017,08/1/2017,"$100,001 - $250,000",New,
MacArthur,20007732,JT,Medtronic plc. ordinary Shares ,MDT,P,07/28/2017,08/1/2017,"$15,001 - $50,000",New,
MacArthur,20007732,DC,Medtronic plc. ordinary Shares ,MDT,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Medtronic plc. ordinary Shares ,MDT,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Microsoft Corporation ,MSFT,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,Microsoft Corporation ,MSFT,P,07/28/2017,08/1/2017,"$15,001 - $50,000",New,
MacArthur,20007732,JT,"NextEra Energy, Inc. ",NEE,S,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,DC,"NextEra Energy, Inc. ",NEE,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,"Nordstrom, Inc. ",NaN,S,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,DC,"Nordstrom, Inc. ",NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,"Nordstrom, Inc. ",NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Novartis Ag ,NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,Novartis Ag ,NaN,S,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,JT,"Pepsico, Inc. ",PEP,S,07/28/2017,08/1/2017,"$50,001 - $100,000",NewID Owner Asset Transaction Date Notification Amount,
MacArthur,20007732,DC,"Pepsico, Inc. ",PEP,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,"Rockwell Automation, Inc. ",NaN,S,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,JT,SPDR Select Sector Fund,NaN,P,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,JT,Suncor Energy Inc. ,NaN,S,07/28/2017,08/1/2017,"$15,001 - $50,000",New,
MacArthur,20007732,DC,Suncor Energy Inc. ,NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Suncor Energy Inc. ,NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Texas Instruments Incorporated ,TXN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,Texas Instruments Incorporated ,TXN,S,07/28/2017,08/1/2017,"$15,001 - $50,000",New,
MacArthur,20007732,DC,Union Pacific Corporation ,UNP,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,Union Pacific Corporation ,UNP,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,United Technologies Corporation ,NaN,P,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,United Technologies Corporation ,NaN,P,07/28/2017,08/1/2017,"$100,001 - $250,000",New,
MacArthur,20007732,JT,V.F. Corporation ,NaN,S,07/28/2017,08/1/2017,"$50,001 - $100,000",New,
MacArthur,20007732,DC,V.F. Corporation ,NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,V.F. Corporation ,NaN,S,07/28/2017,08/1/2017,"$1,001 - $15,000",New,"Hon. Thomas MacArthur , 08/3/2017"
MacArthur,20007732,DC,BLACKRoCK HIgH YIELD BoND I,NaN,S,07/26/2017,08/1/2017,"$1,001 - $15,000",New,Mutual fund
MacArthur,20007732,DC,guggenheim S&P 500 Equal Weight ETF,NaN,S,07/26/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,DC,SEMPER MBS ToTAL RETURN FUND,NaN,S,07/26/2017,08/1/2017,"$1,001 - $15,000",New,Mutual fund
MacArthur,20007732,JT,Liberty Media Corporation,NaN,S,07/19/2017,08/1/2017,"$1,001 - $15,000",NewID Owner Asset Transaction Date Notification Amount,
MacArthur,20007732,JT,Liberty Media Corporation,NaN,S,07/19/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,STARWooD PPTY TR INC NTS,NaN,P,07/19/2017,08/1/2017,"$15,001 - $50,000",New,Corp bondID Owner Asset Transaction Date Notification Amount
MacArthur,20007732,JT,ALBERTSoNS INC MW+30BP 08.000%,NaN,S,07/18/2017,08/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007732,JT,ALBERTSoNS INC MW+30BP 08.000%,NaN,S,07/13/2017,08/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007732,JT,iShares Russell 1000 growth ETF ,NaN,P,07/12/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,iShares Russell 1000 Value ETF ,NaN,P,07/12/2017,08/1/2017,"$1,001 - $15,000",New,
MacArthur,20007732,JT,NJ ECo DV UTH SCH FACS SR EE,NaN,P,07/12/2017,08/1/2017,"$50,001 - $100,000",New,Municipal bond
MacArthur,20007208,JT,ALLY FINANCIAL INC b/E 05.125%,NaN,S,04/6/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007208,JT,NRg YIELD oPERATINg LLC 05.375%,NaN,P,04/5/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007208,JT,ALLY FINANCIAL INC b/E 05.125%,NaN,S,04/3/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007208,JT,CDW LLC / CDW FIN CoRP 06.000%,NaN,S,04/3/2017,05/1/2017,"$15,001 - $50,000",New,Called corp bond
MacArthur,20007208,JT,TRANSoCEAN INC MW@ +40bP,NaN,P,04/3/2017,05/1/2017,"$15,001 - $50,000",New,"Hon. Thomas MacArthur , 05/5/2017"
MacArthur,20007208,JT,"baidu, Inc.",NaN,P,04/28/2017,05/1/2017,"$15,001 - $50,000",New,
MacArthur,20007208,JT,T,NaN,P,04/28/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007208,JT,T,NaN,S,04/28/2017,05/1/2017,"$15,001 - $50,000",New,Called corp bond
MacArthur,20007208,JT,ANTERo RESoURCES CoRP 05.625%,NaN,P,04/27/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007208,JT,ANTERo RESoURCES FIN 05.375%,NaN,S,04/27/2017,05/1/2017,"$15,001 - $50,000",New,Corp bond
MacArthur,20007208,JT,MURPHY oIL CoRP NTS b/E 06.875%,NaN,P,04/21/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007208,JT,Novartis Ag ,NaN,P,04/21/2017,05/1/2017,"$1,001 - $15,000",New,
MacArthur,20007208,JT,MURPHY oIL CoRP NTS b/E 06.875%,NaN,P,04/20/2017,05/1/2017,"$15,001 - $50,000",New,Corp bond
MacArthur,20007208,JT,HCA INC b/E 05.875% 050123,NaN,P,04/18/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007208,JT,NRg YIELD oPERATINg LLC 05.375%,NaN,P,04/18/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007208,JT,CDW LLC / CDW FIN CoRP 05.500%,NaN,P,04/11/2017,05/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,DC,BLACKRoCK HIgH YIELD BoND I,NaN,S,03/9/2017,04/1/2017,"$15,001 - $50,000",New,Mutual fund
MacArthur,20007033,DC,BLACKRoCK HIgH YIELD BoND I,NaN,S,03/9/2017,04/1/2017,"$15,001 - $50,000",New,Mutual fund
MacArthur,20007033,DC,DoUBLE LINE ToTAL RETURN FUND,NaN,S,03/9/2017,04/1/2017,"$15,001 - $50,000",New,Mutual fundID Owner Asset Transaction Date Notification Amount
MacArthur,20007033,DC,DoUBLE LINE ToTAL RETURN FUND,NaN,S,03/9/2017,04/1/2017,"$1,001 - $15,000",New,Mutual Fund
MacArthur,20007033,DC,iShares 7,NaN,P,03/9/2017,04/1/2017,"$15,001 - $50,000",New,
MacArthur,20007033,DC,iShares 7,NaN,P,03/9/2017,04/1/2017,"$15,001 - $50,000",New,
MacArthur,20007033,JT,Microsoft Corporation ,MSFT,P,03/9/2017,04/1/2017,"$1,001 - $15,000",New,
MacArthur,20007033,DC,SEMPER MBS ToTAL RETURN FUND,NaN,P,03/9/2017,04/1/2017,"$15,001 - $50,000",New,Mutual fund
MacArthur,20007033,DC,SEMPER MBS ToTAL RETURN FUND,NaN,P,03/9/2017,04/1/2017,"$1,001 - $15,000",New,Mutual fund
MacArthur,20007033,JT,AECoM TECHNoLogY C NTS 05.875%,NaN,P,03/8/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,CBRE SERVICES INC B/E 05.000%,NaN,S,03/8/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,ACCESS MIDSTREAM 04.875% 051523,NaN,S,03/7/2017,04/1/2017,"$15,001 - $50,000",New,Corp bond
MacArthur,20007033,JT,AECoM TECHNoLogY C NTS 05.875%,NaN,P,03/7/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,CBRE SERVICES INC B/E 05.000%,NaN,S,03/7/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,"Pepsico, Inc. ",PEP,P,03/31/2017,04/1/2017,"$1,001 - $15,000",New,
MacArthur,20007033,JT,PRECISIoN DRILLINg CoRP 05.250%,NaN,P,03/31/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,TRANSoCEAN INC MW@ +40BP,NaN,P,03/31/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,ALLY FINANCIAL INC B/E 05.125%,NaN,S,03/30/2017,04/1/2017,"$15,001 - $50,000",New,Corp bond
MacArthur,20007033,JT,"EQT gP Holdings, LP Common Units",NaN,P,03/30/2017,04/1/2017,"$15,001 - $50,000",New,
MacArthur,20007033,JT,iShares Russell 1000 growth ETF ,NaN,P,03/30/2017,04/1/2017,"$1,001 - $15,000",New,
MacArthur,20007033,JT,iShares Russell 1000 Value ETF ,NaN,P,03/30/2017,04/1/2017,"$1,001 - $15,000",New,
MacArthur,20007033,JT,NEW JERSEY ST TPK AUTH SR A RV,NaN,P,03/30/2017,04/1/2017,"$100,001 - $250,000",New,Municipal bond
MacArthur,20007033,JT,"Spectra Energy Partners, LP Common",NaN,S,03/30/2017,04/1/2017,"$50,001 - $100,000",New,
MacArthur,20007033,JT,"Targa Resources, Inc. ",NaN,P,03/30/2017,04/1/2017,"$15,001 - $50,000",New,
MacArthur,20007033,JT,Vanguard FTSE Developed Markets ETF,NaN,P,03/30/2017,04/1/2017,"$1,001 - $15,000",New,
MacArthur,20007033,JT,Aercap Holdings N.V. ordinary Shares,NaN,P,03/3/2017,04/1/2017,"$15,001 - $50,000",New,
MacArthur,20007033,JT,INTL LEASE FIN CoRP NTS 08.250%,NaN,S,03/3/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,SESI L L C NTS B/E 07.125% 121521,NaN,P,03/3/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,TENET HEALTHCARE CoRP 08.125%,NaN,P,03/3/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,AES CoRP NTS B/E 08.000% 060120,NaN,S,03/28/2017,04/1/2017,"$1,001 - $15,000",New,Tendered corp bond
MacArthur,20007033,JT,AUToNATIoN INC NTS B/E 05.500%,NaN,S,03/28/2017,04/1/2017,"$15,001 - $50,000",New,Corp bond
MacArthur,20007033,JT,UNITED RENTALS NoRTH AM,NaN,S,03/28/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
MacArthur,20007033,JT,SPDR Select Sector Fund,NaN,P,03/27/2017,04/1/2017,"$1,001 - $15,000",New,
MacArthur,20007033,JT,Canadian Natural Resources Limited,NaN,P,03/24/2017,04/1/2017,"$15,001 - $50,000",New,
MacArthur,20007033,JT,"Home Depot, Inc. ",HD,P,03/23/2017,04/1/2017,"$1,001 - $15,000",New,
MacArthur,20007033,JT,PRECISIoN DRILLINg CoRP 05.250%,NaN,P,03/22/2017,04/1/2017,"$1,001 - $15,000",New,Corp bond
