Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
MacArthur,20010583,JT,RBC Bearings Incorporated  S,RoLL,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Royal Dutch Shell PLC Royal Dutch P,RDS.A,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,SAP SE ADS   P,SAP,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,SAP SE ADS   P,SAP,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthuriD owner asset transaction Date notification amount cap.
MacArthur,20010583,JT,Schlumberger N.V.   P,SLB,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Secom Co Ltd American Depositary S,partial,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"Siteone Landscape Supply, Inc. P",SITE,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"Siteone Landscape Supply, Inc. P",SITE,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"Siteone Landscape Supply, Inc. P",SITE,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"Siteone Landscape Supply, Inc. P",SITE,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"Smith & Nephew SNATS, Inc. P",SNN,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,DC,"SunTrust Banks, Inc.   P",STI,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010583,DC,"SunTrust Banks, Inc.   P",STI,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthuriD owner asset transaction Date notification amount cap.
MacArthur,20010583,JT,"Teradyne, Inc.   P",TER,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Texas Instruments Incorporated P,TXN,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"Thor Industries, Inc.   P",THo,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Toray Industries Inc ADR  P,TRYIY,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,DC,Union Pacific Corporation  S,UNP,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20010583,DC,Union Pacific Corporation  S,UNP,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010583,DC,UnitedHealth group Incorporated S,partial,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010583,DC,UnitedHealth group Incorporated S,partial,12/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20010583,JT,Vanguard FTSE Developed Markets P,,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Vanguard FTSE Emerging Markets P,,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Vanguard Mid,VoE,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,DC,Vanguard Short,,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20010583,JT,Vanguard Small,,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Wabco Holdings Inc.   P,WBC,11/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,CDW Corporation   S,CDW,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,CDW Corporation   S,CDW,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Charles River Laboratories P,CRL,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthurID Owner Asset Transaction Date Notification Amount Cap.
MacArthur,20010412,JT,Charles River Laboratories P,CRL,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Charles River Laboratories P,CRL,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Charles River Laboratories P,CRL,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Chevron Corporation   P,CVX,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Danone Sponsored ADR  P,DANoY,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Danone Sponsored ADR  P,DANoY,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Fast Retailing Co Ltd Unsponsored S,Fastenal,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,"FLIR Systems, Inc.   P",FLIR,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Intel Corporation   P,INTC,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,DC,Invesco S&P 500 Equal Weight ETF S,RSP,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Isabella MacArthur
MacArthur,20010412,JT,Johnson & Johnson   P,JNJ,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Microsoft Corporation   P,MSFT,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,"NextEra Energy, Inc.   P",NEE,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Scotts Miracle,SMg,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,Scotts Miracle,SMg,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,SPDR Select Sector Fund,,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,JT,"Twitter, Inc.   P",TWTR,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010412,DC,UnitedHealth group Incorporated S,partial,10/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20010231,JT,Texas Instruments Incorporated P,TXN,09/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010231,DC,UnitedHealth group Incorporated S,partial,09/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010018,JT,Airbus group Unsponsored ADR S,EADSY,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010018,DC,"BlackRock, Inc.   S",BLK,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010018,JT,Carrefour S A   S,CRRFY,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010018,JT,Carrefour S A   S,CRRFY,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010018,JT,CDK gLoB INC NTS B/E 05.875% P,,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20010018,JT,Deutsche Post Ag Sponsored ADR P,DPSgY,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010018,JT,EQUINIX INC B/E 05.875% P,EQIX,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20010018,DC,Invesco S&P 500 Equal Weight S,partial,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Isabella MacArthur
MacArthur,20010018,JT,iShares Russell 1000 growth ETF P,IWF,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010018,JT,iShares Russell 1000 Value ETF P,IWD,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010018,DC,Johnson & Johnson   P,JNJ,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20010018,JT,PTC INC NTS B/E 06.000% P,,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20010018,DC,"Republic Services, Inc.   P",RSG,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010018,DC,"Republic Services, Inc.   P",RSG,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20010018,DC,Suncor Energy Inc.   S,SU,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010018,DC,Suncor Energy Inc.   S,SU,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20010018,JT,WYNDHAM WoRLDWIDE CoRP P,,08/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009864,JT,Ambev S.A. American Depositary S,partial,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,JT,British American Tobacco S,partial,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,JT,CHEMoURS Co LLC NTS B/E S,partial,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Tendered bond
MacArthur,20009864,JT,CHEMoURS Co LLC NTS B/E P,,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bondiD owner asset transaction Date notification amount cap.
MacArthur,20009864,JT,Chevron Corporation   P,CVX,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,JT,gRoUP 1 AUToMoTIVE INC P,,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009864,JT,Intel Corporation   P,INTC,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthuriD owner asset transaction Date notification amount cap.
MacArthur,20009864,DC,Invesco S&P 500 Equal Weight S,partial,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Isabella MacArthur
MacArthur,20009864,JT,iShares Core MSCI Emerging P,,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,DC,iShares iBoxx $ Investment grade S,,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20009864,DC,iShares J.P. Morgan USD Emerging S,,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20009864,JT,Johnson & Johnson   P,JNJ,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthuriD owner asset transaction Date notification amount cap.
MacArthur,20009864,JT,Kubota Corporation   P,KUBTY,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,JT,Kubota Corporation   P,KUBTY,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,JT,Microsoft Corporation   P,MSFT,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,JT,"NextEra Energy, Inc.   P",NEE,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,DC,"Republic Services, Inc.   P",RSG,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20009864,DC,"Rockwell Automation, Inc.  P",ROK,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20009864,JT,SPDR Select Sector Fund,,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,JT,Vanguard FTSE Developed Markets P,,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009864,JT,Vanguard FTSE Developed Markets P,,07/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,ACADIA HEALTHCARE Co INC P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,Accenture plc Class A ordinary S,partial,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,Accenture plc Class A ordinary P,ACN,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,ADT CoRP NTS B/E 06.250% S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,AES CoRP B/E 05.500% 041525 S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,ALCoA INC 5.9% 02/01/27  P,CS,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,ALLY FINANIAL INC NTS S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,AMER AXLE & MANF INC NTS S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Called corp bond
MacArthur,20009671,JT,AMERIgAS PARTNER B/E S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,ANIXTER INTL INC NTS B/E P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,ARCELoRMITTAL 07.250% P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,ARCELoRMITTAL B/E 06.125% P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,B&g FooDS INC B/E 04.625% P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,DC,Biogen Inc.   P,BIIB,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20009671,DC,Biogen Inc.   P,BIIB,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20009671,JT,BLUE CUBE SPINCo INC NTS S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CCo HLDgS LLC/CAP CoRP S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CCo HLDgS LLC/CAP CoRP P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CDW LLC / CDW FIN CoRP S,CDW Corporation,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CEDAR FAIR L P NTS B/E 05.375% P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CF INDUSTRIES INC NTS S,CF,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CHEMoURS Co LLC NTS B/E S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CHENIERE CoRP CHRISTI HD P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,Chevron Corporation   S,CVX,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,CINEMARK INC NTS B/E 04.875% P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CLEARWATER PAPER B/E P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,Colgate,CL,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,Comcast Corporation,CMCSA,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,CoVANTA HLDg CoRP 05.875% P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,Crane Company   S,CR,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,CRESTWooD MIDSTREAM P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CRoWN AMER CAP CoRP NTS S,CCI,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CSC HLDgS INC 07.625% 071518 S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,CYRUSoNE LP NTS B/E 05.000% P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,DCP MIDSTREAM oPERATINg P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,DELL INC 04.625% 040121  P,CS,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,DISH DBS CoRP NTS B/E 07.875% S,partial,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,DISH DBS CoRP NTS B/E 07.875% S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,EMBARQ CoRP MW+40BP NTS P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,EQUINIX INC B/E 05.750% S,EQIX,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,FREEPoRT,FCX,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,FREEPoRT,FCX,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,gANNETT Co INC NTS B/E P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,gooDYEAR TIRE & RUBBER S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,HILToN DoMESTIC oPER Co P,HLT,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,HILToN gRAND VACA LLC P,HLT,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,"Home Depot, Inc.   S",HD,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,Intel Corporation   S,INTC,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,DC,Invesco S&P 500 Equal Weight ETF S,RSP,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Isabella MacArthur
MacArthur,20009671,JT,Johnson & Johnson   S,JNJ,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,LAMAR MEDIA CoRP NTS B/E S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,Lockheed Martin Corporation S,LMT,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,M/I HoMES INC NTS B/E P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,MASTEC INC NTS 04.875% 031523 P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,MASTEC INC NTS 04.875% 031523 P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,McDonald's Corporation  S,MCD,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,Medtronic plc. ordinary Shares S,MDT,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,MERITAgE HoMES CoRP P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,Microsoft Corporation   S,MSFT,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,Mitsubishi Estate Co Ltd American S,partial,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthurID Owner Asset Transaction Date Notification Amount Cap.
MacArthur,20009671,JT,Mitsubishi Estate Co Ltd American S,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,MURPHY oIL CoRP NTS B/E S,Micron Technology,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,NABoRS INDUSTRIES INC P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,"NextEra Energy, Inc.   S",NEE,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,NoKIA CoRP B/E 04.375% 061227 P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,Novartis Ag   S,NVS,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,NUANCE CoMMUNICATIoNS P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,DC,"Nuance Communications, Inc. P",NUAN,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20009671,JT,"Nuance Communications, Inc. P",NUAN,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,DC,nVent Electric plc ordinary Shares E,NVT,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Shares received in spinoff from Pentair PLC (PNR)
MacArthur,20009671,JT,nVent Electric plc ordinary Shares E,NVT,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Shares received in spinoff from Pentair PLC (PNR)
MacArthur,20009671,DC,nVent Electric plc ordinary Shares E,NVT,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Shares received in spinoff from Pentair PLC (PNR)
MacArthur,20009671,JT,Panasonic Corporation  S,PCRFY,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,Panasonic Corporation  S,PCRFY,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,Panasonic Corporation  S,PCRFY,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,PENSKE AUTo gRoUP INC P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,PINNACLE FooD FI NTS B/E P,PNW,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,"Praxair, Inc.   S",PX,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,PTC INC NTS B/E 06.000% 051524 P,,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
MacArthur,20009671,JT,PULTEgRoUP INC B/E 05.500% S,PHM,06/01/2018,"$1,001",-,"$1,001 - $15,000",New,Corp bond
