Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Lowenthal,20018475,JT,Adobe Inc. ,ADBE,P,03/17/2021,03/24/2021,$898.16,New,
Lowenthal,20018453,SP,Americold Realty Trust Common,NaN,S,03/15/2021,03/22/2021,"$15,001 - $50,000",New,
Lowenthal,20018413,SP,"Autodesk, Inc. ",ADSK,P,03/10/2021,03/17/2021,"$15,001 - $50,000",New,
Lowenthal,20018413,SP,"Verisk Analytics, Inc. ",VRSK,P,02/25/2021,03/04/2021,"$15,001 - $50,000",New,
Lowenthal,20018129,JT,Kratos Defense & Security,NaN,S (partial),02/22/2021,01/29/2021,$90.00,New,
Lowenthal,20018450,SP,Celegene Corp [CS],NaN,S,02/19/2021,03/23/2021,"$15,001 - $50,000",New,"Redeemed, maturity date is 2/19/2021, interest rate is 2.875%"
Lowenthal,20018450,SP,Outfront Media [CS],NaN,S,02/16/2021,03/23/2021,"$15,001 - $50,000",New,"Redeemed, maturity date is 2/15/2024, interest rate is 5.625%"
Lowenthal,20018186,JT,Boston Scientific,BSX,P,02/02/2021,02/09/2021,$624.29,New,
Lowenthal,20018185,SP,Boston Scientific,BSX,P,02/02/2021,02/09/2021,$330.51,New,
Lowenthal,20018187,SP,Boston Scientific Corporation,BSX,P,02/01/2021,02/08/2021,"$15,001 - $50,000",New,
Lowenthal,20018185,SP,Boston Scientific,BSX,P,02/01/2021,02/08/2021,$860.95,New,
Lowenthal,20018155,SP,"Virgin galactic Holdings, Inc.",NaN,S (partial),01/27/2021,02/03/2021,$238.02,New,
Lowenthal,20018153,SP,"Internationa Flavors & Fragrances,",NaN,P,01/27/2021,02/03/2021,"$15,001 - $50,000",New,
Lowenthal,20018155,SP,Kratos Defense & Security,NaN,S (partial),01/25/2021,02/01/2021,$60.33,New,
Lowenthal,20018155,SP,Kratos Defense & Security,NaN,S (partial),01/25/2021,02/01/2021,$30.16,New,
Lowenthal,20018155,SP,"Virgin galactic Holdings, Inc.",NaN,S (partial),01/25/2021,02/01/2021,$430.77,New,
Lowenthal,20018154,JT,Kratos Defense & Security,NaN,S (partial),01/25/2021,02/01/2021,$120.67,New,
Lowenthal,20018131,SP,Kratos defense & Security,NaN,S (partial),01/25/2021,01/30/2021,$754.22,New,
Lowenthal,20018131,SP,Kratos defense & Security,NaN,S (partial),01/25/2021,01/30/2021,$754.23,NewID Owner Asset Transaction Date Notification Amount Cap.,
Lowenthal,20018132,SP,"Juniper Industrial Holdings,",NaN,P,01/22/2021,01/29/2021,$23.97,New,
Lowenthal,20018132,SP,Kratos Defense & Security,NaN,S (partial),01/22/2021,01/29/2021,$60.00,New,
Lowenthal,20018131,SP,"Juniper Industrial Holdings,",NaN,P,01/22/2021,01/29/2021,$599.34,New,
Lowenthal,20018132,SP,"Juniper Industrial Holdings,",NaN,P,01/21/2021,01/28/2021,$12.03,New,
Lowenthal,20018132,SP,DraftKings Inc.,NaN,S,01/19/2021,01/26/2021,$614.78,New,
Lowenthal,20018132,SP,"Juniper Industrial Holdings,",NaN,P,01/19/2021,01/26/2021,$23.95,New,
Lowenthal,20018131,SP,"Juniper Industrial Holdings,",NaN,P,01/19/2021,01/26/2021,$598.70,New,
Lowenthal,20018081,SP,"Juniper Industrial Holdings,",NaN,P,01/15/2021,01/26/2021,$36.00,New,
Lowenthal,20018082,SP,"Juniper Industrial Holdings,",NaN,P,01/14/2021,01/26/2021,$598.63,New,
Lowenthal,20018081,SP,"Juniper Industrial Holdings,",NaN,P,01/14/2021,01/26/2021,$23.95,New,
Lowenthal,20018083,JT,general Motors Company,NaN,P,01/12/2021,01/26/2021,$995.52,New,
Lowenthal,20018082,SP,"Juniper Industrial Holdings,",NaN,P,01/12/2021,01/26/2021,$590.26,New,
Lowenthal,20018081,SP,general Motors Company,NaN,P,01/12/2021,01/26/2021,$474.06,New,
Lowenthal,20018081,SP,"Juniper Industrial Holdings,",NaN,P,01/12/2021,01/26/2021,$35.42,New,
Lowenthal,20018081,SP,"Juniper Industrial Holdings,",NaN,P,01/11/2021,01/26/2021,$11.44,New,
Lowenthal,20018000,SP,"Juniper Industrial Holdings,",NaN,P,01/08/2021,01/09/2021,$45.46,New,
Lowenthal,20020099,SP,Booking Holdings Inc. ,NaN,12/25/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20020099,SP,iShares Russell 2000 Value ETF S ,NaN,12/25/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20020098,SP,Adobe Inc. ,ADBE,12/25/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20020097,JT,Adobe Inc. ,ADBE,12/25/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20020097,JT,Booking Holdings Inc. ,NaN,12/25/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20020097,JT,iShares Russell 2000 Value ETF S ,NaN,12/25/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019896,SP,"LegalZoom.com, Inc. ",NaN,11/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019852,SP,Service Corporation International S ,NaN,11/15/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019852,SP,Service Corporation International S ,NaN,11/16/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019852,SP,Service Corporation International S ,NaN,11/17/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019852,SP,Service Corporation International S ,NaN,11/17/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019795,JT,Hyatt hotels Corp [CS] P,NaN,11/10/2021,"$1,001",-,"$15,001 - $50,000",New,Maturity date is 10/01/2023 and interest rate is 1.30%.
Lowenthal,20019777,SP,Intercontinental Exchange Inc. S ,ICE,11/06/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019776,JT,Booking Holdings Inc [CS] S,NaN,11/06/2021,"$1,001",-,"$15,001 - $50,000",New,"Interest is 2.75%, maturity date is 3/15/23."
Lowenthal,20019638,JT,Deckers Outdoor Corporation P,DECK,10/13/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019596,JT,Hyatt Hotels Corp Note [CS] P,NaN,10/05/2021,"$1,001",-,"$15,001 - $50,000",New,"Maturity date is 10/01/2023, interest rate is 1.299%"
Lowenthal,20019570,SP,"BlackRock, Inc. (BLK) [ST] S ",NaN,09/24/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019482,SP,Booking Holdings Inc. ,NaN,08/30/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019482,SP,general Motors Company ,NaN,08/30/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019481,JT,Booking Holdings Inc. ,NaN,08/30/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019481,JT,general Motors Company ,NaN,08/30/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019403,SP,Kraft Heinz Foods Co [CS] P,NaN,08/17/2021,"$1,001",-,"$15,001 - $50,000",New,"Maturity date is 06/01/2026, interest rate is 3.00%"
Lowenthal,20019402,SP,"LegalZoom.com, Inc. ",NaN,08/20/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019402,SP,"LegalZoom.com, Inc. ",NaN,08/23/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019309,SP,Boston Scientific Corporation S ,BSX,08/10/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019309,SP,Boston Scientific Corporation S ,BSX,08/10/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019309,SP,Boston Scientific Corporation S ,BSX,08/03/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019309,SP,Boston Scientific Corporation S ,BSX,08/10/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019309,SP,Boston Scientific Corporation S ,BSX,08/11/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019309,SP,deckers Outdoor Corporation P,NaN,08/11/2021,"$1,001",-,"$15,001 - $50,000",NewID Owner Asset Transaction Date Notification Amount Cap.,
Lowenthal,20019309,SP,deckers Outdoor Corporation P,NaN,08/09/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019309,SP,deckers Outdoor Corporation P,NaN,08/11/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019253,SP,Deckers Outdoor Corporation P,DECK,08/06/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019100,JT,SPDR S&P Regional Banking ETF S ,NaN,07/15/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019098,SP,"uber Technologies, Inc. ",NaN,07/14/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019097,JT,Johnson & Johnson ,JNJ,07/13/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019096,SP,SPDR S&P Regional Banking ETF S,NaN,07/15/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019033,SP,"Coinbase global, Inc.",NaN,06/09/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20019028,SP,"Coinbase global, Inc.",NaN,07/01/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018913,SP,S&P global Inc. ,NaN,06/11/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018912,SP,Fidelity National Information S,NaN,06/10/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018911,JT,Fidelity National Information S,NaN,06/10/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018911,JT,S&P global Inc. ,NaN,06/10/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018911,JT,S&P global Inc. ,NaN,06/11/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018857,JT,"Verisk Analytics, Inc. ",VRSK,05/26/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018803,SP,Kratos Defense & Security S ,NaN,05/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018803,SP,Kratos Defense & Security S ,NaN,05/19/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018803,SP,Kratos Defense & Security S ,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018803,SP,"Virgin galactic Holdings, Inc. S",NaN,05/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018667,SP,Bank Amer Corp MTN Call Make S,NaN,05/03/2021,"$1,001",-,"$15,001 - $50,000",New,Maturation Date: 10/01/21; Percentage Yield 2.328%
Lowenthal,20018667,SP,DraftKings Inc.,NaN,05/03/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018667,SP,DraftKings Inc.,NaN,05/03/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018667,JT,Service Corp Intl [CS] P,NaN,04/20/2021,"$1,001",-,"$15,001 - $50,000",New,"Maturity date is 12/15/2027, interest rate is 4.62%"
Lowenthal,20018593,JT,CDW LLC / CDW FIN [CS] P,NaN,04/08/2021,"$1,001",-,"$15,001 - $50,000",New,"Maturity date is 12/01/2024, interest rate is 5.5%"
Lowenthal,20018593,JT,Fidelity Natl Information Svcs [CS] S,NaN,04/14/2021,"$1,001",-,"$15,001 - $50,000",New,"It was tendered. Maturity date is 06/05/2024, interest rate is 3.875%"
Lowenthal,20018593,JT,Mondelez Intl [CS] S,NaN,04/15/2021,"$1,001",-,"$15,001 - $50,000",New,"It was redeemed, maturity date is 04/13/2023, interest rate is 2.125%"
Lowenthal,20018514,JT,NVIDIA Corporation ,NVDA,03/30/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018513,SP,Netflix [CS] P,NaN,03/31/2021,"$1,001",-,"$15,001 - $50,000",New,"Maturity date is 2/15/2022, interest rate is 5.50%"
Lowenthal,20018475,JT,Ares Capital [CS] S,NaN,03/25/2021,"$1,001",-,"$15,001 - $50,000",New,"Maturity date is 12/19/21, interest rate is 1.096%"
Lowenthal,20018475,JT,"Autodesk, Inc. ",ADSK,03/24/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018475,JT,SPDR S&P Regional Banking ETF P,NaN,03/25/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018473,SP,SPDR S&P Regional Banking ETF P,NaN,03/25/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018453,SP,Adobe Inc. ,ADBE,03/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018453,SP,Americold Realty Trust Common S ,NaN,03/19/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018453,SP,NVIDIA Corporation ,NVDA,03/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018452,SP,Americold Realty Trust Common S,NaN,03/23/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018451,JT,Americold Realty Trust Common S,NaN,03/23/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018449,SP,"DuPont de Nemours, Inc. ",DD,03/23/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018448,SP,Zimmer Biomet Holdings [CS] S,NaN,03/23/2021,"$1,001",-,"$15,001 - $50,000",New,"Redeemed, maturity date is 3/19/2021, interest rate was 0.988%"
Lowenthal,20018447,SP,Zimmer Biomet Holdings [CS] S ,NaN,03/23/2021,"$1,001",-,"$15,001 - $50,000",New,"Redeemed, maturity date is 3/19/2021, interest rate was 0.988%"
Lowenthal,20018447,SP,Zimmer Biomet Holdings [CS] S,NaN,03/23/2021,"$1,001",-,"$15,001 - $50,000",New,"Redeemed, maturity date is 3/19/2021, interest rate was 0.988%"
Lowenthal,20018414,SP,"Autodesk, Inc. ",ADSK,03/17/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018414,SP,"Verisk Analytics, Inc. ",VRSK,03/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018256,SP,Kratos Defense & Security S ,NaN,02/15/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018256,SP,"Virgin galactic Holdings, Inc. S",NaN,02/11/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018187,SP,Boston Scientific Corporation P,BSX,02/09/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018186,JT,Boston Scientific Corporation P,BSX,02/08/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018155,SP,"DuPont de Nemours, Inc. ",DD,02/03/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018154,JT,"DuPont de Nemours, Inc. ",DD,02/03/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018153,SP,"Virgin galactic Holdings, Inc. S ",NaN,02/03/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018131,SP,draftKings Inc.,NaN,01/26/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018131,SP,Kratos defense & Security S ,NaN,01/29/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018131,SP,"Virgin galactic Holdings, Inc. S ",NaN,01/30/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018083,JT,general Mills [CS] S,NaN,01/26/2021,"$1,001",-,"$15,001 - $50,000",New,"Interest rate is 3.2%, maturity date is 4/16/21."
Lowenthal,20018083,JT,T,NaN,01/26/2021,"$1,001",-,"$15,001 - $50,000",New,Interest rate is 2.250% and maturity date is 2/15/26.
Lowenthal,20018082,SP,general Motors Company ,NaN,01/26/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018001,SP,Fidelity National Information S ,NaN,01/09/2021,"$1,001",-,"$15,001 - $50,000",New,I sold some of this stock later the same day.
Lowenthal,20018001,SP,Fidelity National Information S ,NaN,01/09/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018001,SP,"Juniper Industrial Holdings, Inc. P",NaN,01/09/2021,"$1,001",-,"$15,001 - $50,000",New,
Lowenthal,20018001,SP,Zimmer Biomet Holdings [CS] S ,NaN,01/09/2021,"$1,001",-,"$15,001 - $50,000",New,This was a partial call of a bond.
Lowenthal,20018000,SP,Zimmer Biomet Holdings [CS] S ,NaN,01/09/2021,"$1,001",-,"$15,001 - $50,000",New,This was a call of a bond. Maturity date is 3/19/21
Lowenthal,20017999,SP,Alibaba group Holding Limited S,NaN,01/09/2021,"$1,001",-,"$15,001 - $50,000",New,
Luria,20018569,JT,Alibaba group Holding Limited,NaN,S,03/31/2021,03/31/2021,"$250,001 - $500,000",New,
Luria,20018569,JT,"uber Technologies, Inc. ",NaN,P,03/31/2021,03/31/2021,"$250,001 - $500,000",New,
Luria,20018569,SP,QuantumScape Corporation Class P,NaN,03/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Luria,20018569,SP,"Tesla, Inc. ",TSLA,03/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,"Air Products and Chemicals, Inc. P",NaN,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,"Air Products and Chemicals, Inc. P",NaN,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,Lockheed Martin Corporation P,LMT,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,Lockheed Martin Corporation P,LMT,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,Procter & Gamble Company ,PG,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,Walmart Inc. ,WMT,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,Walmart Inc. ,WMT,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,Walt disney Company ,NaN,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20019751,SP,Walt disney Company ,NaN,11/04/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018693,SP,Accenture plc Class A Ordinary S ,AON,05/06/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018693,SP,Lam Research Corporation ,LRCX,05/06/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018693,SP,Starbucks Corporation (SBUX) S ,NaN,05/06/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018138,SP,"Air Products and Chemicals, Inc. P",NaN,02/02/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018138,SP,Alphabet Inc. ,GOOG,02/02/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018138,SP,Amgen Inc. (AMGN) [ST] S ,NaN,02/02/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018138,SP,Apple Inc. (AAPL) [ST] S ,NaN,02/02/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018138,SP,Centene Corporation ,CNC,02/02/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018138,SP,Chubb Limited ,CFG,02/02/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018138,SP,Intel Corporation ,PKG,02/02/2021,"$1,001",-,"$15,001 - $50,000",New,
Manning,20018138,SP,Packaging Corporation of America P,QCOM,02/02/2021,"$1,001",-,"$15,001 - $50,000",New,
Matsui,20018180,SP,u.S. Treasury Note due 7/15/2021,NaN,S,12/28/2020,02/03/2021,"$250,001 - $500,000",New,
Matsui,20018861,SP,"Nu Holdings, Ltd. [PS]",NaN,P,06/11/2021,06/11/2021,"$500,001 - $1,000,000",New,Purchase of Ordinary and Preferred Stock.
Matsui,20018180,SP,u.S. Treasury Note due 2/28/2021,NaN,01/22/2021,02/03/2021,Spouse/DC,Over,New,
Matsui,20018180,SP,u.S. Treasury Note due 5/31/2021,NaN,01/22/2021,02/03/2021,Spouse/DC,Over,New,
McEachin,20020048,JT,"Rivian Automotive, Inc.",NaN,12/17/2021,"$1,001",-,"$15,001 - $50,000",New,
McEachin,20019930,JT,American Express Company ,AXP,12/01/2021,"$1,001",-,"$15,001 - $50,000",New,
McEachin,20019880,JT,Texas Instruments Incorporated P,TXN,11/24/2021,"$1,001",-,"$15,001 - $50,000",New,
McEachin,20019879,JT,NXP Semiconductors N.V. ,NXPI,11/24/2021,"$1,001",-,"$15,001 - $50,000",New,
McEachin,20019878,JT,ON Semiconductor Corporation P,ON,11/24/2021,"$1,001",-,"$15,001 - $50,000",New,
McEachin,20019873,JT,"Dominion Energy, Inc. ",D,11/23/2021,"$1,001",-,"$15,001 - $50,000",New,
McKinley,20019559,JT,Broadcom Inc. ,NaN,P,09/16/2021,09/30/2021,"$15,001 - $50,000",New,
McKinley,20019559,JT,RPM International Inc. ,NaN,S,09/16/2021,09/30/2021,"$15,001 - $50,000",New,
McKinley,20018830,JT,"Akamai Technologies, Inc. ",AKAM,S,05/12/2021,05/31/2021,"$15,001 - $50,000",New,
McKinley,20018830,JT,Cerner Corporation ,NaN,S,05/12/2021,05/31/2021,"$15,001 - $50,000",New,
McKinley,20018830,JT,Ecolab Inc. ,NaN,S,05/12/2021,05/31/2021,$439.25,New,
McKinley,20018830,JT,"Roper Technologies, Inc. ",ROP,S,05/12/2021,05/31/2021,"$15,001 - $50,000",New,
McKinley,20018830,JT,Raytheon Technologies S,NaN,05/31/2021,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Visa Inc. ,V,Transaction,Date,Notification,Amount,New,
Meuser,20019267,DC,Microsoft Corporation ,MSFT,P,03/26/2020,03/26/2020,"$15,001 - $50,000",New,
Meuser,20019267,DC,Microsoft Corporation ,MSFT,P,03/26/2020,03/26/2020,"$15,001 - $50,000",New,
Meuser,20019267,DC,Visa Inc. ,V,P,03/26/2020,03/26/2020,"$15,001 - $50,000",New,
Meuser,20019267,DC,Visa Inc. ,V,P,03/26/2020,03/26/2020,"$15,001 - $50,000",New,
Meuser,20019267,DC,Walt Disney Company ,DIS,P,03/26/2020,03/26/2020,"$15,001 - $50,000",New,
Meuser,20019267,DC,Walt Disney Company ,DIS,P,03/26/2020,03/26/2020,"$15,001 - $50,000",New,
Meuser,20019267,DC,Alphabet Inc.,NaN,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Alphabet Inc.,NaN,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Alphabet Inc.,NaN,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Alphabet Inc.,NaN,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Alphabet Inc.,NaN,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,SP,Alphabet Inc.,NaN,03/26/2020,"$1,001",-,"$15,001 - $50,000",NewID Owner Asset Transaction Date Notification Amount Cap.,
Meuser,20019267,DC,Alphabet Inc. ,NaN,03/30/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,BP p.l.c. ,NaN,04/02/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,SP,BP p.l.c. ,NaN,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,BP p.l.c. ,NaN,03/31/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Chubb Limited ,CB,03/31/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Exxon Mobil Corporation ,XOM,03/31/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Microsoft Corporation (MSFT) S ,NaN,03/31/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Microsoft Corporation ,MSFT,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,SP,Microsoft Corporation ,MSFT,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Microsoft Corporation ,MSFT,03/30/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Microsoft Corporation ,MSFT,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Microsoft Corporation ,MSFT,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Norfolk Southern Corporation S ,NSC,03/31/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Nucor Corporation ,NUE,03/31/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Roche Holdings Ag Basel S ,NaN,04/02/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,The Kraft Heinz Company ,KHC,04/02/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Visa Inc. ,V,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Visa Inc. ,V,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,SP,Visa Inc. ,V,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Visa Inc. ,V,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Walt Disney Company ,DIS,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Walt Disney Company ,DIS,03/30/2020,"$1,001",-,"$15,001 - $50,000",New,
Meuser,20019267,DC,Walt Disney Company ,DIS,03/26/2020,"$1,001",-,"$15,001 - $50,000",New,
Moulton,20018427,JT,Oura Health OY Series C Preferred,NaN,P,03/08/2021,03/08/2021,"$100,001 - $250,000",New,"Purchased 2,007 shares"
Moulton,20019142,SP,Spencer Stuart SSMC N.V. Class B,NaN,S,02/26/2021,02/26/2021,"$100,001 - $250,000",New,"Return of 2,056 shares of stock to former employer upon change of employment."
Newman,20018702,SP,"Metlife, Inc. ",MET,Transaction,Date,Notification,Amount,New,
Newman,20018702,SP,"Zoom Video Communications, Inc. S 04/22/2021 05/04/2021 $1,001",NaN,Transaction,Date,Notification,Amount,New,Call
Newman,20018385,SP,"Chewy, Inc. Class A ",NaN,Transaction,Date,Notification,Amount,New,
Newman,20019971,SP,Apple Inc. ,NaN,S,11/26/2021,12/04/2021,"$15,001 - $50,000",New,
Newman,20019971,SP,Salesforce.com Inc ,CRM,P,11/24/2021,12/04/2021,"$15,001 - $50,000",New,
Newman,20019971,SP,"Coinbase global, Inc.",NaN,P,11/18/2021,12/04/2021,"$15,001 - $50,000",New,
Newman,20019971,SP,Walt Disney Company ,DIS,P,11/11/2021,12/04/2021,"$15,001 - $50,000",New,
Newman,20019988,SP,"Rivian Automotive, Inc.",NaN,P,11/10/2021,11/11/2021,"$15,001 - $50,000",New,
Newman,20019971,SP,"Coinbase global, Inc.",NaN,P,11/09/2021,12/04/2021,"$15,001 - $50,000",New,
Newman,20019971,SP,Stock: grayscale bitcoin TR bTC:,NaN,P,11/09/2021,12/04/2021,"$15,001 - $50,000",New,grayscale bitcoin TR bTC: gbTC (not available in lookup Asset menu)
Newman,20019971,SP,"Coinbase global, Inc.",NaN,S,11/05/2021,12/04/2021,"$50,001 - $100,000",New,
Newman,20019971,SP,"Amazon.com, Inc. ",AMZN,P,10/29/2021,12/04/2021,"$15,001 - $50,000",New,
Newman,20019971,SP,Apple Inc. ,NaN,P,10/29/2021,12/04/2021,"$15,001 - $50,000",New,
Newman,20019581,SP,"Coinbase global, Inc.",NaN,P,09/14/2021,10/03/2021,"$15,001 - $50,000",New,
Newman,20019581,SP,"Ryder System, Inc. ",NaN,P,09/07/2021,10/03/2021,"$15,001 - $50,000",New,
Newman,20019581,SP,"Zoom Video Communications, Inc.",NaN,P,09/07/2021,10/03/2021,"$15,001 - $50,000",New,
