category,doc_id,member_name,message,row
invalid_date,20017541,Hon. Frank Pallone,Invalid or missing transaction date: Instruments,"{'Member': 'Pallone', 'Prefix': 'Hon.', 'FirstName': 'Frank', 'LastName': 'Pallone', 'DocID': '20017541', 'Owner': 'SP', 'Asset': '', 'Ticker': 'TXN', 'Transaction Type': 'S', 'Transaction Date': 'Instruments', 'Notification Date': 'Incorporated', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: WELLS FARGO ADVISORS: IRA'}"
invalid_date,20017541,Hon. Frank Pallone,Invalid or missing transaction date: Company,"{'Member': 'Pallone', 'Prefix': 'Hon.', 'FirstName': 'Frank', 'LastName': 'Pallone', 'DocID': '20017541', 'Owner': 'SP', 'Asset': 'Walt', 'Ticker': 'DIS', 'Transaction Type': 'S', 'Transaction Date': 'Company', 'Notification Date': '(DIS)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: WELLS FARGO ADVISORS: IRA'}"
invalid_date,20016726,Hon. Nancy Pelosi,"Invalid or missing transaction date: group,","{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20016726', 'Owner': 'SP', 'Asset': 'Interactive', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'group,', 'Notification Date': 'Inc.', 'Amount': '-', 'Filing Status': 'New', 'Description': 'Sold 3,000 shares.'}"
invalid_date,20016726,Hon. Nancy Pelosi,Invalid or missing transaction date: a,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20016726', 'Owner': 'SP', 'Asset': 'Facebook, Inc. -', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'a', 'Notification Date': '(FB)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Sold 5,000 shares.'}"
invalid_date,20017834,Hon. Nancy Pelosi,Invalid or missing transaction date: S,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20017834', 'Owner': 'SP', 'Asset': 'Apple Inc', 'Ticker': 'AAPL', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '11/06/2020', 'Filing Status': 'New', 'Description': 'Contribution of 4,500 shares held personally to the Paul F. Pelosi Endowed Fund at georgetown university.'}"
invalid_date,20016726,Hon. Nancy Pelosi,Invalid or missing transaction date: S,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20016726', 'Owner': 'SP', 'Asset': 'apple Inc', 'Ticker': 'AAPL', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '05/08/2020', 'Filing Status': 'New', 'Description': 'Sold 1,700 shares.'}"
invalid_date,20016726,Hon. Nancy Pelosi,Invalid or missing transaction date: S,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20016726', 'Owner': 'SP', 'Asset': 'apple Inc', 'Ticker': 'AAPL', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '05/08/2020', 'Filing Status': 'New', 'Description': 'Sold 3,000 shares.'}"
invalid_date,20016726,Hon. Nancy Pelosi,Invalid or missing transaction date: S,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20016726', 'Owner': 'SP', 'Asset': 'apple Inc', 'Ticker': 'AAPL', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '05/08/2020', 'Filing Status': 'New', 'Description': 'Sold 3,300 shares.'}"
invalid_date,20016726,Hon. Nancy Pelosi,Invalid or missing transaction date: Inc.,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20016726', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(MoRN)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Sold 1,700 shares.'}"
invalid_date,20016726,Hon. Nancy Pelosi,Invalid or missing transaction date: Inc.,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20016726', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(V)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Sold 3,000 shares.'}"
invalid_date,20016726,Hon. Nancy Pelosi,Invalid or missing transaction date: Inc.,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20016726', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(V)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Sold 3,000 shares.'}"
invalid_date,20016365,Hon. Ed Perlmutter,Invalid or missing transaction date: s,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20016365', 'Owner': 'sP', 'Asset': 'apple Inc', 'Ticker': 'AAPL', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/03/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016365,Hon. Ed Perlmutter,Invalid or missing transaction date: a,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20016365', 'Owner': 'sP', 'Asset': 'Facebook, Inc. -', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'a', 'Notification Date': '(FB)', 'Amount': '[sT]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016738,Hon. Ed Perlmutter,Invalid or missing transaction date: [sT],"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20016738', 'Owner': 'u.s.', 'Asset': 'Bancorp', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '[sT]', 'Notification Date': 's', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017187,Hon. Ed Perlmutter,Invalid or missing transaction date: [ST],"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017187', 'Owner': 'u.S.', 'Asset': 'Bancorp', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '[ST]', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016738,Hon. Ed Perlmutter,Invalid or missing transaction date: Wholesale,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20016738', 'Owner': 'sP', 'Asset': '', 'Ticker': 'COsT', 'Transaction Type': 'S', 'Transaction Date': 'Wholesale', 'Notification Date': 'Corporation', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017902,Hon. Ed Perlmutter,Invalid or missing transaction date: S,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017902', 'Owner': 'SP', 'Asset': 'Newmont Corporation', 'Ticker': 'NEM', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '11/18/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017902,Hon. Ed Perlmutter,Invalid or missing transaction date: S,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017902', 'Owner': 'SP', 'Asset': 'Newmont Corporation', 'Ticker': 'NEM', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '11/12/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017676,Hon. Ed Perlmutter,Invalid or missing transaction date: S,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017676', 'Owner': 'SP', 'Asset': 'Pfizer, Inc', 'Ticker': 'PFE', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '09/01/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017187,Hon. Ed Perlmutter,Invalid or missing transaction date: S,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017187', 'Owner': 'Stanley', 'Asset': 'Black & Decker, Inc', 'Ticker': 'SWK', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '06/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017676,Hon. Ed Perlmutter,Invalid or missing transaction date: Inc.,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017676', 'Owner': 'SP', 'Asset': 'gilead', 'Ticker': 'GILD', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(gIlD)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017676,Hon. Ed Perlmutter,Invalid or missing transaction date: Inc.,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017676', 'Owner': 'SP', 'Asset': 'Verizon', 'Ticker': 'VZ', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(VZ)', 'Amount': 'S', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017676,Hon. Ed Perlmutter,Invalid or missing transaction date: Corporation,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017676', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Corporation', 'Notification Date': '(MSFT)', 'Amount': 'S', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017676,Hon. Ed Perlmutter,Invalid or missing transaction date: Corporation,"{'Member': 'Perlmutter', 'Prefix': 'Hon.', 'FirstName': 'Ed', 'LastName': 'Perlmutter', 'DocID': '20017676', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Corporation', 'Notification Date': '(MSFT)', 'Amount': 'S', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20015024,Hon. Scott H. Peters,Invalid or missing transaction date: Vy,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20015024', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Vy', 'Notification Date': 'Cln', 'Amount': 'Wtr', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20017148,Hon. Scott H. Peters,Invalid or missing transaction date: S,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20017148', 'Owner': 'SP', 'Asset': 'MA BAY TRAN AuTH', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '07/01/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016923,Hon. Scott H. Peters,Invalid or missing transaction date: S,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20016923', 'Owner': 'gainesville', 'Asset': 'Fl COMB uTIl', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '06/18/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016923,Hon. Scott H. Peters,Invalid or missing transaction date: S,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20016923', 'Owner': 'MA', 'Asset': 'BAY TRAN AuTH', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '06/18/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016735,Hon. Scott H. Peters,Invalid or missing transaction date: Dept.,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20016735', 'Owner': 'SP', 'Asset': 'CA', 'Ticker': 'CDNS', 'Transaction Type': 'S', 'Transaction Date': 'Dept.', 'Notification Date': 'of', 'Amount': 'Water', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: sponsored,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Nestle', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'sponsored', 'Notification Date': 'aDR', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20015014,Hon. Dean Phillips,Invalid or missing transaction date: sponsored,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20015014', 'Owner': 'Nestle', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'sponsored', 'Notification Date': 'aDR', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20015014,Hon. Dean Phillips,Invalid or missing transaction date: sponsored,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20015014', 'Owner': 'Nestle', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'sponsored', 'Notification Date': 'aDR', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20015014,Hon. Dean Phillips,Invalid or missing transaction date: sponsored,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20015014', 'Owner': 'Nestle', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'sponsored', 'Notification Date': 'aDR', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016559,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016559', 'Owner': 'Chubb', 'Asset': 'limited', 'Ticker': 'CB', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '04/02/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016559,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016559', 'Owner': 'Citigroup,', 'Asset': 'Inc', 'Ticker': 'C', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '04/02/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016559,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016559', 'Owner': 'Fortive', 'Asset': 'Corporation', 'Ticker': 'FTV', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '04/02/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': '3M', 'Asset': 'Company', 'Ticker': 'MMM', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/28/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Cerner', 'Asset': 'Corporation', 'Ticker': 'CERN', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Cerner', 'Asset': 'Corporation', 'Ticker': 'CERN', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/14/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Cerner', 'Asset': 'Corporation', 'Ticker': 'CERN', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/26/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Cerner', 'Asset': 'Corporation', 'Ticker': 'CERN', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/27/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Chubb', 'Asset': 'limited', 'Ticker': 'CB', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Corning', 'Asset': 'Incorporated', 'Ticker': 'GLW', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/28/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Dollar', 'Asset': 'Tree, Inc', 'Ticker': 'DLTR', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Nutrien', 'Asset': 'ltd. Common', 'Ticker': 'NTR', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'omnicom', 'Asset': 'group Inc', 'Ticker': 'OMC', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'PaCCaR', 'Asset': 'Inc', 'Ticker': 'PCAR', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Pepsico,', 'Asset': 'Inc', 'Ticker': 'PEP', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'unilever', 'Asset': 'PlC', 'Ticker': 'ul', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Westrock', 'Asset': 'Company', 'Ticker': 'WRK', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '02/28/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20015014,Hon. Dean Phillips,Invalid or missing transaction date: s,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20015014', 'Owner': 'Pepsico,', 'Asset': 'Inc', 'Ticker': 'PEP', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '01/10/2020', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016759,Hon. Dean Phillips,"Invalid or missing transaction date: group,","{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016759', 'Owner': 'Hartford', 'Asset': 'Financial', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'group,', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016559,Hon. Dean Phillips,"Invalid or missing transaction date: group,","{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016559', 'Owner': 'PNC', 'Asset': 'Financial', 'Ticker': 'PNC', 'Transaction Type': 'S', 'Transaction Date': 'group,', 'Notification Date': 'Inc.', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,"Invalid or missing transaction date: group,","{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'goldman', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'group,', 'Notification Date': 'Inc', 'Amount': 'Var', 'Filing Status': 'New', 'Description': 'Preferred security'}"
invalid_date,20016559,Hon. Dean Phillips,Invalid or missing transaction date: a,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016559', 'Owner': 'Facebook,', 'Asset': 'Inc. -', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'a', 'Notification Date': '(FB)', 'Amount': '[sT]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: a,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'accenture', 'Asset': 'plc', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'a', 'Notification Date': 'ordinary', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: a,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Comcast', 'Asset': 'Corporation -', 'Ticker': 'CMCsa', 'Transaction Type': 'S', 'Transaction Date': 'a', 'Notification Date': 's', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20015014,Hon. Dean Phillips,Invalid or missing transaction date: a,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20015014', 'Owner': 'accenture', 'Asset': 'plc', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'a', 'Notification Date': 'Ordinary', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20015014,Hon. Dean Phillips,Invalid or missing transaction date: a,"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20015014', 'Owner': 'accenture', 'Asset': 'plc', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'a', 'Notification Date': 'Ordinary', 'Amount': 's', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016559,Hon. Dean Phillips,Invalid or missing transaction date: [sT],"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016559', 'Owner': 'u.s.', 'Asset': 'Bancorp', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '[sT]', 'Notification Date': 's', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: [sT],"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Eversource', 'Asset': 'Energy', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '[sT]', 'Notification Date': 's', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: [sT],"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'Masco', 'Asset': 'Corporation', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '[sT]', 'Notification Date': 's', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016196,Hon. Dean Phillips,Invalid or missing transaction date: [sT],"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016196', 'Owner': 'schlumberger', 'Asset': 'N.V', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '[sT]', 'Notification Date': 's', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20016759,Hon. Dean Phillips,Invalid or missing transaction date: [ST],"{'Member': 'Phillips', 'Prefix': 'Hon.', 'FirstName': 'Dean', 'LastName': 'Phillips', 'DocID': '20016759', 'Owner': 'u.S.', 'Asset': 'Bancorp', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '[ST]', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
